Incident_No,Force_Type,Incident_Date,Precinct,Race,Gender
69551,Level 1 - Use of Force,2022-10-12 16:43:00,6.0,1,1
69552,Level 1 - Use of Force,2022-10-12 16:07:00,6.0,1,1
69555,Level 1 - Use of Force,2022-10-07 02:24:00,6.0,1,0
69558,Level 1 - Use of Force,2022-10-13 04:46:00,6.0,8,1
69559,Level 1 - Use of Force,2022-10-13 04:56:00,6.0,8,1
69560,Level 1 - Use of Force,2022-10-13 05:15:00,6.0,8,1
69567,Level 1 - Use of Force,2022-10-13 14:11:00,6.0,7,0
69574,Level 2 - Use of Force,2022-10-13 14:00:00,6.0,7,0
69577,Level 1 - Use of Force,2022-10-14 20:39:00,6.0,2,1
69578,Level 1 - Use of Force,2022-10-15 01:40:00,6.0,2,1
69578,Level 1 - Use of Force,2022-10-15 01:40:00,6.0,1,1
69579,Level 1 - Use of Force,2022-10-15 02:05:00,6.0,2,1
69580,Level 1 - Use of Force,2022-10-14 20:40:00,6.0,2,1
69584,Level 1 - Use of Force,2022-10-15 22:34:00,6.0,2,1
69588,Level 1 - Use of Force,2022-10-15 21:32:00,6.0,1,0
69589,Level 1 - Use of Force,2022-10-15 21:50:00,6.0,1,0
69590,Level 1 - Use of Force,2022-10-16 02:57:00,6.0,2,0
69591,Level 1 - Use of Force,2022-10-16 00:00:00,6.0,2,0
69592,Level 1 - Use of Force,2022-10-16 02:03:00,6.0,2,0
69593,Level 1 - Use of Force,2022-10-16 02:03:00,6.0,2,0
69594,Level 1 - Use of Force,2022-10-16 02:03:00,6.0,2,0
69599,Level 1 - Use of Force,2022-10-10 16:03:00,6.0,2,1
69601,Level 1 - Use of Force,2022-10-16 15:50:00,6.0,2,1
69602,Level 2 - Use of Force,2022-10-16 15:47:00,6.0,2,1
69603,Level 1 - Use of Force,2022-10-16 15:49:00,6.0,2,1
69605,Level 1 - Use of Force,2022-10-16 02:03:00,6.0,2,0
69606,Level 1 - Use of Force,2022-10-16 15:50:00,6.0,2,1
69608,Level 1 - Use of Force,2022-10-16 11:30:00,6.0,1,1
69609,Level 1 - Use of Force,2022-10-16 10:51:00,6.0,1,1
69610,Level 1 - Use of Force,2022-10-16 10:51:00,6.0,1,1
69618,Level 1 - Use of Force,2022-10-18 00:00:00,6.0,1,0
69630,Level 1 - Use of Force,2022-10-19 23:32:00,6.0,2,1
69633,Level 1 - Use of Force,2022-10-15 13:00:00,6.0,2,1
69640,Level 1 - Use of Force,2022-10-20 16:54:00,6.0,8,1
69642,Level 1 - Use of Force,2022-10-15 22:09:00,6.0,1,0
69648,Level 1 - Use of Force,2022-10-22 03:30:00,6.0,2,0
69650,Level 1 - Use of Force,2022-10-22 14:28:00,6.0,8,0
69651,Level 1 - Use of Force,2022-10-22 14:25:00,6.0,8,0
69652,Level 1 - Use of Force,2022-10-22 14:28:00,6.0,1,1
69660,Level 1 - Use of Force,2022-10-23 21:53:00,6.0,2,0
69661,Level 1 - Use of Force,2022-10-23 21:53:00,6.0,2,0
69662,Level 1 - Use of Force,2022-10-24 00:02:00,6.0,2,1
69663,Level 1 - Use of Force,2022-10-23 21:53:00,6.0,2,0
69664,Level 2 - Use of Force,2022-10-23 21:59:00,6.0,1,1
69667,Level 2 - Use of Force,2022-10-23 20:46:00,6.0,1,1
69671,Level 1 - Use of Force,2022-10-24 00:01:00,6.0,2,1
69675,Level 1 - Use of Force,2022-10-24 04:45:00,6.0,8,1
69677,Level 1 - Use of Force,2022-10-24 04:45:00,6.0,8,1
69678,Level 1 - Use of Force,2022-10-24 22:19:00,6.0,2,0
69679,Level 1 - Use of Force,2022-10-25 04:45:00,6.0,8,1
69688,Level 1 - Use of Force,2022-10-25 22:40:00,6.0,0,0
69689,Level 1 - Use of Force,2022-10-25 22:40:00,6.0,0,0
69691,Level 1 - Use of Force,2022-10-25 23:05:00,6.0,0,0
69693,Level 1 - Use of Force,2022-10-25 06:05:00,6.0,8,1
69698,Level 1 - Use of Force,2022-10-25 06:10:00,6.0,8,1
69703,Level 1 - Use of Force,2022-10-27 21:27:00,6.0,0,1
69705,Level 1 - Use of Force,2022-06-26 19:57:00,6.0,1,1
69706,Level 1 - Use of Force,2022-10-27 02:05:00,6.0,1,0
69708,Level 1 - Use of Force,2022-10-27 21:27:00,6.0,5,1
69709,Level 1 - Use of Force,2022-10-27 21:27:00,6.0,5,1
69710,Level 1 - Use of Force,2022-10-27 21:27:00,6.0,5,1
69716,Level 1 - Use of Force,2022-10-07 02:25:00,6.0,1,1
69721,Level 1 - Use of Force,2022-10-25 12:06:00,6.0,1,1
69726,Level 1 - Use of Force,2022-10-25 12:06:00,6.0,1,1
69728,Level 2 - Use of Force,2022-10-29 08:18:00,6.0,8,1
69729,Level 1 - Use of Force,2022-10-29 08:18:00,6.0,8,1
69730,Level 1 - Use of Force,2022-10-29 12:39:00,6.0,2,1
69732,Level 1 - Use of Force,2022-10-29 12:22:00,6.0,2,1
69733,Level 1 - Use of Force,2022-10-29 13:57:00,6.0,2,1
69734,Level 1 - Use of Force,2022-10-29 13:00:00,6.0,2,1
69735,Level 1 - Use of Force,2022-10-29 15:50:00,6.0,8,2
69736,Level 1 - Use of Force,2022-10-29 12:49:00,6.0,2,1
69737,Level 1 - Use of Force,2022-10-29 12:22:00,6.0,2,1
69738,Level 1 - Use of Force,2022-10-29 12:26:00,6.0,2,1
69741,Level 1 - Use of Force,2022-10-29 19:55:00,6.0,2,1
69753,Level 1 - Use of Force,2022-10-30 20:08:00,6.0,8,1
69754,Level 1 - Use of Force,2022-10-30 20:00:00,6.0,8,1
69756,Level 1 - Use of Force,2022-10-30 20:00:00,6.0,8,1
69757,Level 1 - Use of Force,2022-10-31 03:22:00,6.0,2,1
69758,Level 1 - Use of Force,2022-10-31 03:25:00,6.0,2,1
69759,Level 1 - Use of Force,2022-10-31 03:22:00,6.0,2,1
69764,Level 2 - Use of Force,2022-10-31 00:00:00,6.0,1,1
69766,Level 1 - Use of Force,2022-10-31 14:40:00,6.0,1,1
69767,Level 1 - Use of Force,2022-10-31 14:30:00,6.0,1,1
69776,Level 1 - Use of Force,2022-10-29 14:10:00,6.0,2,1
69785,Level 2 - Use of Force,2022-05-13 21:46:00,6.0,1,1
69794,Level 1 - Use of Force,2022-11-03 15:23:00,6.0,2,1
69803,Level 1 - Use of Force,2022-11-04 20:47:00,6.0,2,1
69804,Level 1 - Use of Force,2022-11-04 21:14:00,6.0,2,1
69807,Level 1 - Use of Force,2022-11-05 15:30:00,6.0,5,1
69809,Level 2 - Use of Force,2022-11-06 08:35:00,6.0,1,1
69811,Level 2 - Use of Force,2022-11-06 12:46:00,6.0,1,1
69812,Level 2 - Use of Force,2022-11-06 12:46:00,6.0,1,1
69813,Level 1 - Use of Force,2022-11-06 16:01:00,6.0,2,1
69814,Level 1 - Use of Force,2022-11-06 16:20:00,6.0,2,1
69827,Level 1 - Use of Force,2022-11-07 18:00:00,6.0,1,0
69855,Level 2 - Use of Force,2022-11-10 06:44:00,6.0,2,0
69856,Level 2 - Use of Force,2022-11-10 04:10:00,6.0,8,1
69857,Level 2 - Use of Force,2022-11-10 06:29:00,6.0,2,0
69858,Level 2 - Use of Force,2022-11-10 06:29:00,6.0,2,0
69859,Level 1 - Use of Force,2022-11-10 06:33:00,6.0,1,1
69864,Level 1 - Use of Force,2022-09-05 07:32:00,6.0,1,1
69867,Level 1 - Use of Force,2022-11-11 06:35:00,6.0,8,1
69868,Level 1 - Use of Force,2022-11-12 02:30:00,6.0,2,1
69872,Level 1 - Use of Force,2022-11-12 11:52:00,6.0,1,1
69873,Level 1 - Use of Force,2022-11-12 11:52:00,6.0,1,1
69876,Level 1 - Use of Force,2022-11-13 02:19:00,6.0,8,1
69882,Level 2 - Use of Force,2022-11-13 16:07:00,6.0,2,1
69884,Level 2 - Use of Force,2022-11-13 16:15:00,6.0,2,1
69895,Level 1 - Use of Force,2022-11-14 13:14:00,6.0,2,1
69900,Level 1 - Use of Force,2022-11-14 22:23:00,6.0,1,1
69901,Level 3 - Use of Force,2022-03-12 04:30:00,6.0,8,1
69923,Level 2 - Use of Force,2022-11-17 08:45:00,6.0,0,1
69924,Level 2 - Use of Force,2022-11-17 09:09:00,6.0,0,1
69926,Level 1 - Use of Force,2022-11-17 09:09:00,6.0,0,1
69932,Level 2 - Use of Force,2022-11-17 18:03:00,6.0,0,1
69939,Level 1 - Use of Force,2022-11-14 13:14:00,6.0,2,1
69959,Level 1 - Use of Force,2022-10-13 21:08:00,6.0,1,0
69960,Level 1 - Use of Force,2022-11-20 03:20:00,6.0,2,0
69964,Level 1 - Use of Force,2022-11-21 09:30:00,6.0,5,1
69965,Level 1 - Use of Force,2022-11-21 09:00:00,6.0,5,1
69969,Level 2 - Use of Force,2022-11-21 09:30:00,6.0,2,1
69970,Level 1 - Use of Force,2022-11-21 19:26:00,6.0,1,1
69973,Level 1 - Use of Force,2022-11-22 06:00:00,2.0,1,1
69974,Level 1 - Use of Force,2022-11-22 05:33:00,6.0,1,1
69975,Level 1 - Use of Force,2022-11-22 05:33:00,6.0,1,1
69976,Level 1 - Use of Force,2022-11-22 05:44:00,6.0,1,1
69977,Level 1 - Use of Force,2022-11-22 05:45:00,6.0,1,1
69979,Level 1 - Use of Force,2022-11-21 15:53:00,6.0,2,1
69980,Level 1 - Use of Force,2022-11-21 16:27:00,6.0,2,1
69989,Level 1 - Use of Force,2022-11-20 09:01:00,6.0,2,1
69993,Level 1 - Use of Force,2022-11-23 07:10:00,6.0,2,1
69993,Level 1 - Use of Force,2022-11-23 07:10:00,6.0,2,0
69995,Level 1 - Use of Force,2022-11-23 13:24:00,6.0,1,1
69996,Level 1 - Use of Force,2022-11-23 19:08:00,6.0,1,1
69999,Level 1 - Use of Force,2022-11-18 21:31:00,6.0,2,1
70003,Level 1 - Use of Force,2022-11-25 00:01:00,6.0,2,1
70004,Level 1 - Use of Force,2022-11-23 16:00:00,6.0,1,1
70007,Level 1 - Use of Force,2022-11-26 04:22:00,6.0,1,1
70009,Level 1 - Use of Force,2022-11-22 05:45:00,6.0,1,1
70011,Level 1 - Use of Force,2022-11-25 21:03:00,6.0,1,1
70014,Level 2 - Use of Force,2022-05-13 22:00:00,6.0,1,1
70015,Level 1 - Use of Force,2022-11-27 23:13:00,6.0,1,1
70021,Level 2 - Use of Force,2022-11-28 13:17:00,6.0,1,1
70025,Level 1 - Use of Force,2022-11-28 11:58:00,6.0,1,1
70026,Level 1 - Use of Force,2022-11-28 16:09:00,6.0,1,1
70036,Level 1 - Use of Force,2022-11-28 22:36:00,6.0,8,1
70043,Level 1 - Use of Force,2022-11-28 22:36:00,6.0,8,1
70048,Level 1 - Use of Force,2022-11-29 12:05:00,6.0,2,1
70051,Level 1 - Use of Force,2022-11-30 06:00:00,6.0,2,1
70052,Level 1 - Use of Force,2022-11-30 07:09:00,6.0,2,1
70054,Level 1 - Use of Force,2022-11-30 07:05:00,6.0,2,1
70061,Level 1 - Use of Force,2022-11-29 23:00:00,6.0,2,1
70062,Level 2 - Use of Force,2022-11-30 00:18:00,6.0,1,1
70073,Level 1 - Use of Force,2022-12-01 21:04:00,6.0,8,1
70080,Level 1 - Use of Force,2022-12-03 03:43:00,6.0,1,1
70083,Level 1 - Use of Force,2022-12-03 22:26:00,6.0,2,1
70086,Level 1 - Use of Force,2022-12-04 03:00:00,6.0,8,1
70089,Level 1 - Use of Force,2022-12-03 22:26:00,6.0,2,1
70090,Level 2 - Use of Force,2022-12-04 20:25:00,6.0,2,1
70091,Level 2 - Use of Force,2022-12-04 20:31:00,6.0,2,1
70092,Level 2 - Use of Force,2022-12-04 20:25:00,6.0,2,1
70093,Level 1 - Use of Force,2022-12-04 20:13:00,6.0,2,1
70094,Level 2 - Use of Force,2022-12-05 03:41:00,6.0,3,1
70095,Level 2 - Use of Force,2022-12-05 03:49:00,6.0,3,1
70105,Level 1 - Use of Force,2022-12-05 22:45:00,6.0,5,1
70107,Level 1 - Use of Force,2022-12-04 04:00:00,6.0,8,1
70108,Level 1 - Use of Force,2022-12-07 14:23:00,6.0,2,1
70110,Level 2 - Use of Force,2022-12-04 03:10:00,6.0,8,1
70118,Level 1 - Use of Force,2022-12-09 04:50:00,6.0,8,1
70119,Level 1 - Use of Force,2022-12-09 04:50:00,6.0,8,1
70121,Level 1 - Use of Force,2022-12-09 04:40:00,6.0,8,1
70129,Level 1 - Use of Force,2022-12-10 16:11:00,6.0,2,1
70132,Level 1 - Use of Force,2022-12-10 21:49:00,6.0,1,1
70133,Level 1 - Use of Force,2022-12-10 21:46:00,6.0,1,1
70134,Level 1 - Use of Force,2022-12-10 21:46:00,6.0,1,1
70135,Level 1 - Use of Force,2022-12-11 21:46:00,6.0,1,1
70136,Level 2 - Use of Force,2022-12-10 23:52:00,6.0,8,1
70137,Level 2 - Use of Force,2022-12-10 23:49:00,6.0,8,1
70138,Level 2 - Use of Force,2022-12-10 23:49:00,6.0,8,1
70140,Level 1 - Use of Force,2022-12-10 22:20:00,6.0,5,0
70141,Level 1 - Use of Force,2022-12-10 22:16:00,6.0,1,1
70142,Level 1 - Use of Force,2022-12-10 22:00:00,6.0,1,1
70156,Level 2 - Use of Force,2022-11-30 08:22:00,6.0,1,1
70159,Level 2 - Use of Force,2022-11-30 08:24:00,6.0,1,1
70161,Level 1 - Use of Force,2022-12-12 18:25:00,6.0,1,0
70176,Level 1 - Use of Force,2022-12-12 19:00:00,6.0,1,1
70176,Level 1 - Use of Force,2022-12-12 19:00:00,6.0,1,1
70180,Level 1 - Use of Force,2022-12-14 01:00:00,6.0,1,1
70181,Level 1 - Use of Force,2022-12-14 00:48:00,6.0,1,1
70182,Level 2 - Use of Force,2022-11-30 08:14:00,6.0,1,1
70198,Level 1 - Use of Force,2022-09-28 13:15:00,6.0,2,1
70199,Level 1 - Use of Force,2022-09-28 20:16:00,6.0,2,1
70202,Level 1 - Use of Force,2022-12-15 15:00:00,6.0,1,1
70203,Level 1 - Use of Force,2022-12-15 14:14:00,6.0,1,1
70210,Level 1 - Use of Force,2022-12-16 15:00:00,6.0,5,1
70212,Level 1 - Use of Force,2022-12-15 11:00:00,6.0,6,1
70212,Level 1 - Use of Force,2022-12-15 11:00:00,6.0,0,1
70214,Level 1 - Use of Force,2022-12-16 20:39:00,6.0,3,1
70215,Level 2 - Use of Force,2022-12-16 22:29:00,6.0,1,1
70217,Level 1 - Use of Force,2022-12-13 19:00:00,6.0,1,1
70217,Level 1 - Use of Force,2022-12-13 19:00:00,6.0,1,1
70218,Level 2 - Use of Force,2022-12-17 14:22:00,6.0,5,1
70219,Level 1 - Use of Force,2022-12-17 19:03:00,6.0,1,1
70220,Level 1 - Use of Force,2022-12-17 14:22:00,6.0,5,1
70230,Level 2 - Use of Force,2022-12-18 19:51:00,6.0,2,1
70232,Level 1 - Use of Force,2022-12-19 04:46:00,6.0,2,1
70235,Level 1 - Use of Force,2022-12-16 15:00:00,6.0,5,1
70244,Level 1 - Use of Force,2022-11-30 08:30:00,6.0,1,1
70255,Level 1 - Use of Force,2022-11-10 06:31:00,6.0,2,0
70258,Level 1 - Use of Force,2022-12-22 22:43:00,6.0,2,0
70260,Level 1 - Use of Force,2022-12-22 23:00:00,6.0,2,0
70261,Level 1 - Use of Force,2022-12-22 23:15:00,6.0,2,0
70262,Level 1 - Use of Force,2022-12-22 23:03:00,6.0,2,0
70263,Level 1 - Use of Force,2022-12-22 22:43:00,6.0,2,0
70264,Level 1 - Use of Force,2022-12-22 22:57:00,6.0,2,0
70265,Level 1 - Use of Force,2022-12-23 00:58:00,6.0,2,0
70274,Level 1 - Use of Force,2022-11-10 06:42:00,6.0,2,0
70275,Level 1 - Use of Force,2022-12-24 15:01:00,6.0,1,1
70277,Level 1 - Use of Force,2022-12-24 15:00:00,6.0,1,1
70278,Level 1 - Use of Force,2022-12-24 15:14:00,6.0,1,1
70283,Level 2 - Use of Force,2022-12-25 23:30:00,6.0,1,1
70288,Level 1 - Use of Force,2022-12-27 04:27:00,6.0,8,1
70291,Level 1 - Use of Force,2022-12-28 06:30:00,6.0,2,0
70292,Level 1 - Use of Force,2022-12-28 06:30:00,6.0,2,0
70293,Level 1 - Use of Force,2022-12-28 06:30:00,6.0,2,0
70298,Level 1 - Use of Force,2022-11-28 21:54:00,6.0,8,0
70300,Level 1 - Use of Force,2022-12-29 02:05:00,6.0,2,1
70302,Level 2 - Use of Force,2022-11-29 01:56:00,6.0,2,0
70309,Level 1 - Use of Force,2022-12-26 17:00:00,6.0,2,1
70313,Level 1 - Use of Force,2022-12-29 01:55:00,6.0,0,1
70320,Level 1 - Use of Force,2022-12-30 21:49:00,6.0,1,1
70321,Level 1 - Use of Force,2022-12-30 21:40:00,6.0,1,1
70322,Level 1 - Use of Force,2022-12-30 21:40:00,6.0,1,1
70324,Level 1 - Use of Force,2022-12-30 22:03:00,6.0,2,1
70326,Level 1 - Use of Force,2022-12-30 21:40:00,6.0,1,1
70327,Level 1 - Use of Force,2022-12-30 21:40:00,6.0,1,1
70328,Level 2 - Use of Force,2022-12-29 02:00:00,6.0,2,0
70334,Level 1 - Use of Force,2022-12-29 02:05:00,6.0,2,1
70337,Level 1 - Use of Force,2023-01-01 01:45:00,6.0,8,1
70338,Level 1 - Use of Force,2023-01-01 01:40:00,6.0,8,1
70339,Level 1 - Use of Force,2023-01-01 00:00:00,6.0,2,1
70340,Level 1 - Use of Force,2023-01-01 01:20:00,6.0,8,1
70341,Level 1 - Use of Force,2023-01-01 00:56:00,6.0,2,1
70345,Level 1 - Use of Force,2023-01-01 17:30:00,6.0,8,1
70354,Level 1 - Use of Force,2022-11-10 06:41:00,6.0,2,0
70355,Level 1 - Use of Force,2023-01-02 05:30:00,6.0,1,1
70360,Level 1 - Use of Force,2022-11-28 22:25:00,6.0,8,1
70363,Level 1 - Use of Force,2022-11-30 08:14:00,6.0,1,1
70369,Level 2 - Use of Force,2022-11-10 06:39:00,6.0,2,0
70376,Level 1 - Use of Force,2022-12-16 22:09:00,6.0,1,1
70386,Level 1 - Use of Force,2023-01-04 15:52:00,6.0,8,1
70388,Level 1 - Use of Force,2023-01-04 19:05:00,6.0,2,1
70389,Level 2 - Use of Force,2023-01-04 22:27:00,6.0,1,1
70390,Level 1 - Use of Force,2023-01-03 02:28:00,6.0,1,0
70407,Level 1 - Use of Force,2023-01-04 22:27:00,6.0,1,1
70410,Level 1 - Use of Force,2023-01-04 22:27:00,6.0,1,1
70410,Level 1 - Use of Force,2023-01-04 22:27:00,6.0,1,1
70413,Level 1 - Use of Force,2023-01-04 22:27:00,6.0,1,1
70418,Level 1 - Use of Force,2023-01-04 22:27:00,6.0,1,1
70423,Level 1 - Use of Force,2023-01-06 06:51:00,6.0,8,1
70423,Level 1 - Use of Force,2023-01-06 06:51:00,6.0,8,1
70428,Level 1 - Use of Force,2023-01-06 20:38:00,6.0,8,1
70429,Level 1 - Use of Force,2023-01-06 20:38:00,6.0,8,1
70432,Level 1 - Use of Force,2023-01-07 08:58:00,6.0,1,1
70439,Level 1 - Use of Force,2022-12-05 03:42:00,6.0,3,1
70441,Level 1 - Use of Force,2022-12-05 03:56:00,6.0,3,1
70444,Level 1 - Use of Force,2022-12-05 03:45:00,6.0,3,1
70444,Level 1 - Use of Force,2022-12-05 03:45:00,6.0,3,0
70451,Level 1 - Use of Force,2023-01-08 21:58:00,6.0,2,1
70452,Level 2 - Use of Force,2023-01-04 00:30:00,6.0,5,1
70453,Level 1 - Use of Force,2023-01-08 22:00:00,6.0,2,1
70455,Level 2 - Use of Force,2023-01-10 08:13:00,6.0,1,1
70457,Level 1 - Use of Force,2023-01-10 23:05:00,6.0,2,1
70467,Level 1 - Use of Force,2023-01-08 23:26:00,6.0,2,1
70470,Level 1 - Use of Force,2023-01-08 20:00:00,6.0,2,1
70475,Level 1 - Use of Force,2022-12-05 03:51:00,6.0,3,1
70481,Level 1 - Use of Force,2022-10-16 15:42:00,6.0,2,1
70482,Level 2 - Use of Force,2023-01-11 21:36:00,6.0,1,1
70483,Level 2 - Use of Force,2023-01-11 21:42:00,6.0,1,1
70489,Level 1 - Use of Force,2022-10-16 15:42:00,6.0,2,1
70490,Level 1 - Use of Force,2023-01-12 14:30:00,6.0,2,1
70491,Level 1 - Use of Force,2023-01-12 00:00:00,6.0,2,1
70492,Level 1 - Use of Force,2022-12-29 02:04:00,6.0,2,1
70493,Level 1 - Use of Force,2023-01-13 01:49:00,6.0,1,0
70495,Level 1 - Use of Force,2023-01-11 20:10:00,6.0,1,2
70524,Level 1 - Use of Force,2023-01-13 14:15:00,6.0,1,1
70525,Level 1 - Use of Force,2023-01-13 14:16:00,6.0,1,1
70526,Level 1 - Use of Force,2023-01-13 11:59:00,6.0,8,1
70531,Level 1 - Use of Force,2023-01-14 14:23:00,6.0,8,1
70533,Level 1 - Use of Force,2023-01-14 14:20:00,6.0,8,1
70533,Level 1 - Use of Force,2023-01-14 14:20:00,6.0,8,1
70534,Level 1 - Use of Force,2023-01-14 21:15:00,6.0,2,0
70535,Level 2 - Use of Force,2023-01-15 10:57:00,6.0,2,1
70537,Level 1 - Use of Force,2023-01-15 13:29:00,6.0,1,1
70538,Level 1 - Use of Force,2023-01-15 15:07:00,6.0,8,1
70539,Level 1 - Use of Force,2023-01-15 13:11:00,6.0,1,1
70540,Level 1 - Use of Force,2023-01-15 13:11:00,6.0,1,1
70541,Level 1 - Use of Force,2023-01-15 15:08:00,6.0,8,1
70543,Level 1 - Use of Force,2023-01-15 14:13:00,6.0,8,1
70544,Level 1 - Use of Force,2023-01-15 15:08:00,6.0,8,1
70547,Level 2 - Use of Force,2023-01-16 13:02:00,6.0,1,1
70552,Level 2 - Use of Force,2023-01-16 13:02:00,6.0,1,1
70561,Level 1 - Use of Force,2023-01-11 18:50:00,6.0,1,2
70566,Level 2 - Use of Force,2023-01-06 16:11:00,6.0,1,1
70567,Level 2 - Use of Force,2022-09-24 01:10:00,6.0,2,1
70572,Level 1 - Use of Force,2023-01-18 00:30:00,6.0,2,1
70578,Level 1 - Use of Force,2023-01-14 20:45:00,6.0,5,1
70578,Level 1 - Use of Force,2023-01-14 20:45:00,6.0,2,0
70579,Level 1 - Use of Force,2023-01-18 18:45:00,6.0,8,0
70581,Level 1 - Use of Force,2023-01-19 04:57:00,6.0,3,1
70582,Level 1 - Use of Force,2023-01-19 04:57:00,6.0,3,1
70588,Level 1 - Use of Force,2023-01-16 18:49:00,6.0,6,1
70592,Level 2 - Use of Force,2023-01-19 13:02:00,6.0,2,1
70594,Level 1 - Use of Force,2023-01-19 00:32:00,6.0,2,1
70602,Level 1 - Use of Force,2023-01-16 18:55:00,6.0,6,1
70602,Level 1 - Use of Force,2023-01-16 18:55:00,6.0,6,1
70620,Level 1 - Use of Force,2023-01-14 21:15:00,6.0,5,1
70621,Level 1 - Use of Force,2023-01-14 21:15:00,6.0,5,1
70626,Level 2 - Use of Force,2023-01-12 06:02:00,6.0,2,1
70648,Level 1 - Use of Force,2023-01-23 12:57:00,6.0,1,0
70649,Level 1 - Use of Force,2023-01-23 12:58:00,6.0,1,0
70676,Level 1 - Use of Force,2023-01-24 16:42:00,6.0,2,1
70677,Level 1 - Use of Force,2023-01-24 16:13:00,6.0,2,1
70678,Level 1 - Use of Force,2023-01-24 16:45:00,6.0,2,1
70679,Level 1 - Use of Force,2023-01-24 16:42:00,6.0,2,1
70680,Level 1 - Use of Force,2023-01-24 16:13:00,6.0,2,1
70681,Level 1 - Use of Force,2023-01-24 18:45:00,6.0,2,0
70682,Level 1 - Use of Force,2023-01-24 21:30:00,6.0,1,0
70682,Level 1 - Use of Force,2023-01-24 21:30:00,6.0,1,1
70682,Level 1 - Use of Force,2023-01-24 21:30:00,6.0,1,1
70689,Level 1 - Use of Force,2023-01-25 10:48:00,6.0,2,1
70694,Level 1 - Use of Force,2023-01-25 18:05:00,6.0,1,0
70695,Level 1 - Use of Force,2023-01-26 23:51:00,6.0,8,0
70696,Level 1 - Use of Force,2023-01-26 02:00:00,6.0,1,1
70721,Level 2 - Use of Force,2023-01-26 20:24:00,6.0,1,1
70722,Level 1 - Use of Force,2023-01-26 09:36:00,6.0,8,1
70730,Level 1 - Use of Force,2023-01-27 06:30:00,6.0,1,0
70734,Level 2 - Use of Force,2023-01-26 20:20:00,6.0,2,1
70741,Level 1 - Use of Force,2023-01-27 19:45:00,6.0,3,1
70742,Level 1 - Use of Force,2023-01-27 19:47:00,6.0,3,1
70744,Level 1 - Use of Force,2023-01-14 21:15:00,6.0,5,1
70753,Level 2 - Use of Force,2023-01-30 14:51:00,6.0,2,1
70764,Level 1 - Use of Force,2023-01-30 21:13:00,6.0,1,0
70765,Level 1 - Use of Force,2023-01-31 01:33:00,6.0,1,0
70774,Level 1 - Use of Force,2023-01-31 01:33:00,6.0,1,0
70780,Level 2 - Use of Force,2023-01-31 16:57:00,6.0,1,1
70781,Level 1 - Use of Force,2023-01-31 18:06:00,6.0,1,1
70781,Level 1 - Use of Force,2023-01-31 18:06:00,6.0,2,0
70784,Level 1 - Use of Force,2023-01-31 18:11:00,6.0,2,0
70784,Level 1 - Use of Force,2023-01-31 18:11:00,6.0,1,1
70785,Level 1 - Use of Force,2023-01-31 01:35:00,6.0,2,1
70790,Level 1 - Use of Force,2023-01-10 07:50:00,6.0,1,1
70791,Level 1 - Use of Force,2023-01-10 09:00:00,6.0,1,1
70801,Level 3 - Use of Force,2023-02-01 13:00:00,6.0,8,1
70805,Level 1 - Use of Force,2023-02-01 10:30:00,6.0,8,1
70807,Level 2 - Use of Force,2023-02-01 12:30:00,6.0,8,1
70809,Level 1 - Use of Force,2023-02-01 22:05:00,6.0,8,2
70810,Level 2 - Use of Force,2023-02-01 21:00:00,6.0,1,2
70813,Level 1 - Use of Force,2023-02-01 23:22:00,6.0,1,1
70818,Level 1 - Use of Force,2023-02-02 00:00:00,6.0,1,1
70819,Level 1 - Use of Force,2023-02-02 06:45:00,6.0,8,5
70821,Level 1 - Use of Force,2023-02-01 22:08:00,6.0,8,2
70823,Level 1 - Use of Force,2023-01-25 23:20:00,6.0,0,0
70827,Level 1 - Use of Force,2023-02-03 04:34:00,6.0,2,1
70843,Level 1 - Use of Force,2023-02-02 00:00:00,6.0,8,1
70846,Level 1 - Use of Force,2023-02-03 13:15:00,6.0,8,1
70847,Level 1 - Use of Force,2023-02-03 13:00:00,6.0,2,1
70851,Level 1 - Use of Force,2023-02-02 02:40:00,6.0,1,1
70853,Level 1 - Use of Force,2023-02-04 14:50:00,6.0,2,0
70854,Level 1 - Use of Force,2023-02-04 15:00:00,6.0,2,0
70860,Level 1 - Use of Force,2023-02-05 04:15:00,6.0,8,0
70861,Level 2 - Use of Force,2023-01-12 06:05:00,6.0,2,1
70861,Level 2 - Use of Force,2023-01-12 06:05:00,6.0,2,1
70862,Level 1 - Use of Force,2023-02-05 09:00:00,6.0,7,1
70863,Level 1 - Use of Force,2023-01-30 15:21:00,6.0,5,1
70865,Level 2 - Use of Force,2023-01-30 14:51:00,6.0,2,1
70867,Level 2 - Use of Force,2023-01-12 06:02:00,6.0,2,1
70868,Level 1 - Use of Force,2023-02-05 22:00:00,6.0,1,1
70871,Level 2 - Use of Force,2023-02-06 14:10:00,6.0,8,1
70874,Level 2 - Use of Force,2023-02-06 13:17:00,6.0,8,1
70875,Level 2 - Use of Force,2023-02-06 13:17:00,6.0,8,1
70879,Level 1 - Use of Force,2023-01-26 20:24:00,6.0,1,1
70881,Level 1 - Use of Force,2023-02-07 00:05:00,6.0,8,1
70916,Level 1 - Use of Force,2023-02-09 00:21:00,6.0,1,1
70917,Level 1 - Use of Force,2023-02-09 01:05:00,6.0,1,1
70918,Level 1 - Use of Force,2023-02-09 00:18:00,6.0,1,1
70928,Level 2 - Use of Force,2022-07-30 09:52:00,6.0,1,1
